,0,1,2,3,4,5,6,7,8,9,10,11,12,13
s0957417413009615,"
                  This study improves the recognition accuracy and execution time of facial expression recognition system",Various techniques were utilized to achieve this,The face detection component is implemented by the adoption of Viola–Jones descriptor,The detected face is down-sampled by Bessel transform to reduce the feature extraction space to improve processing time then,Gabor feature extraction techniques were employed to extract thousands of facial features which represent various facial deformation patterns,An AdaBoost-based hypothesis is formulated to select a few hundreds of the numerous extracted features to speed up classification,The selected features were fed into a well designed 3-layer neural network classifier that is trained by a back-propagation algorithm,The system is trained and tested with datasets from JAFFE and Yale facial expression databases,"An average recognition rate of 96.83% and 92.22% are registered in JAFFE and Yale databases, respectively",The execution time for a 100×100 pixel size is 14.5ms,"The general results of the proposed techniques are very encouraging when compared with others.
               ",,,
s2590188519300162,"
                  Forecasting future trends of the stock market using the historical data is the exigent demand in the field of academia as well as business","This work has explored the feature optimization capacity of firefly with an evolutionary framework considering the biochemical and social aspects of Firefly algorithm, along with the selection procedure of objective value in evolutionary notion","The performance of the proposed model is evaluated using four different stock market datasets, such as BSE Sensex, NSE Sensex, S&P 500 index and FTSE index","The datasets are regenerated using the proper mathematical formulation of the fundamental part belonging to technical analysis, such as technical indicators and statistical measures","The feature reduction through transformation is carried out on the enhanced dataset before employing the experimented dataset to the prediction models such as Extreme Learning Machine (ELM), Online Sequential Extreme Learning Machine (OSELM) and Recurrent Back Propagation Neural Network (RBPNN)","For feature reduction, both statistical and optimized based feature reduction strategies are considered, where Principal Component Analysis (PCA) and Factor Analysis (FA) are examined for statistical based feature reduction and Firefly Optimization (FO), Genetic Algorithm (GA) and Firefly algorithm with evolutionary framework are well thought out for optimized feature reduction techniques","An empirical comparison is established among the experimented prediction models considering all the feature reduction techniques for the time horizon of 1 day, 3 days, 5 days, 7 days, 5 days and 30 days in advance, applying on all the datasets used in this study","From the simulation result, it can be clearly figured out that firefly with evolutionary framework optimized feature reduction applying to OSELM prediction model outperformed over the rest experimented models.
               ",,,,,,
s0957417418306535,"
                  Malware creators have been getting their way for too long now",String-based similarity measures can leverage ground truth in a scalable way and can operate at a level of abstraction that is difficult to combat from the code level,"At the string level, information theory and, specifically, entropy play an important role related to detecting patterns altered by concealment strategies, such as polymorphism or encryption",Controlling the entropy levels in different parts of a disk resident executable allows an analyst to detect malware or a black hat to evade the detection,This paper shows these two perspectives into two scalable entropy-based tools: EnTS and EEE,"EnTS, the detection tool, shows the effectiveness of detecting entropy patterns, achieving 100% precision with 82% accuracy",It outperforms VirusTotal for accuracy on combined Kaggle and VirusShare malware,"EEE, the evasion tool, shows the effectiveness of entropy as a concealment strategy, attacking binary-based state of the art detectors","It learns their detection patterns in up to 8 generations of its search process, and increments their false negative rate from range 0–9%, up to the range 90–98.7%.
               ",,,,,
s0888613x13002041,"
                  In real time, one observation always relies on several observations","To improve the forecasting accuracy, all these observations can be incorporated in forecasting models","Therefore, in this study, we have intended to introduce a new Type-2 fuzzy time series model that can utilize more observations in forecasting","Later, this Type-2 model is enhanced by employing particle swarm optimization (PSO) technique","The main motive behind the utilization of the PSO with the Type-2 model is to adjust the lengths of intervals in the universe of discourse that are employed in forecasting, without increasing the number of intervals",The daily stock index price data set of SBI (State Bank of India) is used to evaluate the performance of the proposed model,The proposed model is also validated by forecasting the daily stock index price of Google,"Our experimental results demonstrate the effectiveness and robustness of the proposed model in comparison with existing fuzzy time series models and conventional time series models.
               ",,,,,,
s0957417419302489,"
                  Latent palmprint identification is a crucial element for both law enforcement and integrated automated fingerprint identification systems because approximately 30% of the imprints found in a crime scene originate from a human’s palms","To find the person whom the palmprint belongs to, forensic experts use systems that automatically compare the imprints found, called latent, against thousands of potential palmprints.
                  Identification systems rely on features obtained from the palmprint, and different feature representations to include discriminative information","However, there is no consensus as to which representation allows for a better matching between latent palmprints, and those with a known identity","Furthermore, evaluating the identification performance when matching palmprints obtained when using different representations has not been done fairly","The current manner of evaluating palmprint identification methods uses different datasets, performance measures, and does not allow to discern the contributions of the feature representation and the methods for matching the palmprints","In this study, we have reviewed those features used for latent palmprint identification, and also we propose an evaluation methodology that allows for a fair comparison of minutiae-based features.
                  Using our methodology, we evaluated each representation performing more than 5 billion comparisons",Our experiments are done using a dataset that includes information about the matching minutiae according to an expert,"We aim with our results to provide a baseline for new research in latent palmprint identification feature representations, allowing for a fair comparison of newly developed representations in the future, which would enhance the whole latent palmprint identification methods","For this purpose, we also publicly provide our dataset, methodology implementation, and the feature representations implementation tested in our experiments.
               ",,,,,
s107158191630074x,"
                  As many users who are charged with process monitoring need to focus mainly on other work while performing monitoring as a secondary task, monitoring systems that purely rely on visual means are often not well suited for this purpose","Sonification, the presentation of data as (non-speech) sound, has proven in several studies that it can help in guiding the user's attention, especially in scenarios where process monitoring is performed in parallel with a different, main task","However, there are several aspects that have not been investigated in this area so far, for example if a continuous soundscape can guide the user's attention better than one that is based on auditory cues",We have developed a system that allows reproducible research to answer such questions,"In this system, the participants’ performance both for the main task (simulated by simple arithmetic problems) and for the secondary task (a simulation of a production process) can be measured in a more fine-grained manner than has been the case for existing research in this field","In a within-subject study (n=18), we compared three monitoring conditions – visual only, visual + auditory alerts and a condition combining the visual mode with continuous sonification of process events based on a forest soundscape","Participants showed significantly higher process monitoring performances in the continuous sonification condition, compared to the other two modes","The performance in the main task was at the same time not significantly affected by the continuous sonification.
               ",,,,,,
s0888613x17302335,"
                  Under-reporting occurs in survey data when there is a reason for participants to give a false negative response to a question, e.g. maternal smoking in epidemiological studies",Failing to correct this misreporting introduces biases and it may lead to misinformed decision making,"Our work provides methods of correcting for this bias, by reinterpreting it as a missing data problem, and particularly learning from positive and unlabelled data","Focusing on information theoretic approaches we have three key contributions: (1) we provide a method to perform valid independence tests with known power by incorporating prior knowledge over misreporting; (2) we derive corrections for point/interval estimates of the mutual information that capture both relevance and redundancy; and finally, (3) we derive different ways for ranking under-reported risk factors","Furthermore, we show how to use our results in real-world problems and machine learning tasks.
               ",,,,,,,,,
s1071581916000021,"
                  Anthropometrics show that the lengths of many human body segments follow a common proportional relationship","To know the length of one body segment – such as a thumb – potentially provides a predictive route to other physical characteristics, such as overall standing height","In this study, we examined whether it is feasible that the length of a person׳s thumb could be revealed from the way in which they complete swipe gestures on a touchscreen-based smartphone.
                  From a corpus of approx. 19,000 swipe gestures captured from 178 volunteers, we found that people with longer thumbs complete swipe gestures with shorter completion times, higher speeds and with higher accelerations than people with shorter thumbs","These differences were also observed to exist between our male and female volunteers, along with additional differences in the amount of touch pressure applied to the screen.
                  Results are discussed in terms of linking behavioural and physical biometrics.
               ",,,,,,,,,,
s0925231219301961,"
                  Despite the state-of-the-art performance for medical image segmentation, deep convolutional neural networks (CNNs) have rarely provided uncertainty estimations regarding their segmentation outputs, e.g., model (epistemic) and image-based (aleatoric) uncertainties","In this work, we analyze these different types of uncertainties for CNN-based 2D and 3D medical image segmentation tasks at both pixel level and structure level",We additionally propose a test-time augmentation-based aleatoric uncertainty to analyze the effect of different transformations of the input image on the segmentation output,"Test-time augmentation has been previously used to improve segmentation accuracy, yet not been formulated in a consistent mathematical framework","Hence, we also propose a theoretical formulation of test-time augmentation, where a distribution of the prediction is estimated by Monte Carlo simulation with prior distributions of parameters in an image acquisition model that involves image transformations and noise",We compare and combine our proposed aleatoric uncertainty with model uncertainty,"Experiments with segmentation of fetal brains and brain tumors from 2D and 3D Magnetic Resonance Images (MRI) showed that 1) the test-time augmentation-based aleatoric uncertainty provides a better uncertainty estimation than calculating the test-time dropout-based model uncertainty alone and helps to reduce overconfident incorrect predictions, and 2) our test-time augmentation outperforms a single-prediction baseline and dropout-based multiple predictions.
               ",,,,,,,
s0957417417300751,"
                  Deep learning techniques for Sentiment Analysis have become very popular","They provide automatic feature extraction and both richer representation capabilities and better performance than traditional feature based techniques (i.e., surface methods)","Traditional surface approaches are based on complex manually extracted features, and this extraction process is a fundamental question in feature driven methods","These long-established approaches can yield strong baselines, and their predictive capabilities can be used in conjunction with the arising deep learning methods",In this paper we seek to improve the performance of deep learning techniques integrating them with traditional surface approaches based on manually extracted features,The contributions of this paper are sixfold,"First, we develop a deep learning based sentiment classifier using a word embeddings model and a linear machine learning algorithm",This classifier serves as a baseline to compare to subsequent results,"Second, we propose two ensemble techniques which aggregate our baseline classifier with other surface classifiers widely used in Sentiment Analysis","Third, we also propose two models for combining both surface and deep features to merge information from several sources","Fourth, we introduce a taxonomy for classifying the different models found in the literature, as well as the ones we propose","Fifth, we conduct several experiments to compare the performance of these models with the deep learning baseline","For this, we use seven public datasets that were extracted from the microblogging and movie reviews domain","Finally, as a result, a statistical study confirms that the performance of these proposed models surpasses that of our original baseline on F1-Score.
               "
s0963868717301798,"
                  In response to the challenge of socializing new IT employees, some IT departments are exploring the incorporation of enterprise social media (hereinafter ESM) as an informal organizational socialization tool","Because this is a relatively new phenomenon, little is known about how ESM facilitate employee socialization","In order to contribute to our understanding of how ESM affects employee socialization, this paper invokes a case study to explore how one organization’s implementation of an ESM for its IT new hire program influenced the socialization process and outcomes","To delve deeply into how the ESM influences socialization, we draw upon technology affordance theory to uncover the various first and second-order affordances actualized by different actor groups and the various outcomes resulting from the affordances","We then identify five generative mechanisms – bureaucracy circumvention, executive perspective, personal development, name recognition, and morale booster – that explain how the actualization of different strands of affordances by various groups of users produces eight different outcomes",Our results provide insights into the different affordances made possible by ESM in the context of a new hire socialization program and how these affordances have repercussions beyond those experienced by the individuals using the ESM,"The results have important implications for new hire socialization and technology affordance research.
               ",,,,,,,
s0736584518303831,"
                  Wire + Arc Additive Manufacturing (WAAM) has proven its capability to build medium to large metallic parts thanks to its high-rate deposition and its potentially unlimited build volume","Moreover, the low-cost equipment and the ability to deposit various metals make WAAM a strong candidate to become a standard industrial process","However, like all Additive Manufacturing (AM) technologies, the key to manufacturing suitable parts lies in the generation of an optimised path that guarantees a uniform defect-free deposition","Most AM technologies have been able to use traditional path strategies derived from CNC machining, but the specificities inherent to the arc deposition make the use of those solutions unreliable across a variety of topologies","Nevertheless, studies have shown that superior results can be achieved by using a feature-based design approach, but developing a path strategy for each new geometry would be a very time-consuming task","Therefore, this paper introduces the Modular Path Planning (MPP) solution that aims to incorporate the modularity of feature-based design into the traditional layer-by-layer strategy","By dividing each layer into individual deposition sections, this method allows users to adapt the path planning to the targeted geometry allowing the construction of a wide variety of complex geometries",This paper also proposes a software implementation that limits user interventions and reduces user inputs to basic CAD modelling operations,"Moreover, the MPP has been compared to a traditional path planning solution and used to build a complex part for industry.
               ",,,,,
s0921889016306285,"
                  Since the beginning of robotics, the substitution of human labor has been one of the crucial issues","The focus is on the economic perspective, asking how robotics affects the labor market, and on changes in the work processes of human workers","While there are already some lessons learnt from industrial robotics, the area of service robots has been analyzed to a much lesser extent",First insights into these aspects are of utmost relevance to technology assessment providing policy advice,"As conclusions for service robots in general cannot be drawn, we identify criteria for the ex-ante evaluation of service robots in concrete application areas.
               ",,,,,,,,,
s0957417419301903,"
                  The main aim of this paper is to investigate how far applying suitably conceived and designed credit scoring models can properly account for the incidence of default and help improve the decision-making process","Four statistical modelling techniques, namely, discriminant analysis, logistic regression, multi-layer feed-forward neural network and probabilistic neural network are used in building credit scoring models for the Indian banking sector",Notably actual misclassification costs are analysed in preference to estimated misclassification costs,"Our first-stage scoring models show that sophisticated credit scoring models, in particular probabilistic neural networks, can help to strengthen the decision-making processes by reducing default rates by over 14%",The second-stage of our analysis focuses upon the default cases and substantiates the significance of the timing of default,"Moreover, our results reveal that State of residence, equated monthly instalment, net annual income, marital status and loan amount, are the most important predictive variables","The practical implications of this study are that our scoring models could help banks avoid high default rates, rising bad debts, shrinking cash flows and punitive cost-cutting measures.
               ",,,,,,,
s0888613x1400067x,"
                  Dealing with the large amount of data resulting from association rule mining is a big challenge",The essential issue is how to provide efficient methods for summarizing and representing meaningful discovered knowledge from databases,This paper presents a new approach called multi-tier granule mining to improve the performance of association rule mining,"Rather than using patterns, it uses granules to represent knowledge that is implicitly contained in relational databases",This approach also uses multi-tier structures and association mappings to interpret association rules in terms of granules,"Consequently, association rules can be quickly assessed and meaningless association rules can be justified according to these association mappings","The experimental results indicate that the proposed approach is promising.
               ",,,,,,,
s0888613x14001133,"
                  We present a new approach to credal networks, which are graphical models that generalise Bayesian networks to deal with imprecise probabilities","Instead of applying the commonly used notion of strong independence, we replace it by the weaker, asymmetrical notion of epistemic irrelevance","We show how assessments of epistemic irrelevance allow us to construct a global model out of given local uncertainty models, leading to an intuitive expression for the so-called irrelevant natural extension of a credal network","In contrast with Cozman [4], who introduced this notion in terms of credal sets, our main results are presented using the language of sets of desirable gambles","This has allowed us to derive some remarkable properties of the irrelevant natural extension, including marginalisation properties and a tight connection with the notion of independent natural extension","Our perhaps most important result is that the irrelevant natural extension satisfies a collection of epistemic irrelevancies that is induced by AD-separation, an asymmetrical adaptation of d-separation","Both AD-separation and the induced collection of irrelevancies are shown to satisfy all graphoid properties except symmetry.
               ",,,,,,,
s259018851930006x,"
                  The effective prediction of pavement performance trends can help in achieving the cost-effective management of pavements over their service life","The international roughness index (IRI) is a widely used pavement performance index, which can be considered as a time-dependent variable in terms of scientific modeling",This research aims to develop an innovative IRI prediction model based on fuzzy-trend time-series forecasting and particle swarm optimization (PSO) techniques,"Raw datasets extracted from the Long-Term Pavement Performance database are used for model training, testing, and performance assessment","First, IRI values are divided into different granular spaces, which are considered as the principal factor and subfactors","In addition, the multifactor interval division method is proposed according to the principle of the automatic clustering technique","Next, a second-order fuzzy-trend model and fuzzy-trend relationship classification method are proposed to predict the fuzzy-trend of each factor","Then, the fuzzy-trend states for multiple granular spaces are generated while giving full consideration to various uncertainties","Finally, the PSO technique is used to optimize the performance model while carrying out future IRI forecasting","Comparative experiments are performed using more than 20,000 data items from different regions to verify the effectiveness of the proposed method","The experimental results indicate that the proposed method outperforms other approaches including the polynomial fitting, autoregressive integrated moving average, and backpropagation neural network methods in terms of the root mean squared error (0.191) and relative error (6.37%).
               ",,,
s0888613x1300234x,"
                  Data semantics plays a fundamental role in computer science, in general, and in computing with words, in particular","The semantics of words arises as a sophisticated problem, since words being actually vague linguistic terms are pieces of information characterized by impreciseness, incompleteness, uncertainty and/or vagueness","The qualitative semantics and the quantitative semantics are two aspects of vague linguistic information, which are closely related","However, the qualitative semantics of linguistic terms, and even the qualitative semantics of the symbolic approaches, seem to be not elaborated on directly in the literature","In this study, we propose an interpretation of the inherent order-based semantics of terms through their qualitative semantics modeled by hedge algebra structures",The quantitative semantics of terms are developed based on the quantification of hedge algebras,"With this explicit approach, we propose two concepts of assessment scales to address decision problems: linguistic scales used for representing expert linguistic assessments and semantic linguistic scales based on 4-tuple linguistic representation model, which forms a formalized structure useful for computing with words",An example of a simple multi-criteria decision problem is examined by running a comparative study,"We also analyze the main advantages of the proposed approach.
               ",,,,,
s0888613x14000607,"
                  The paper by Eyke Hüllermeier introduces a new set of techniques for learning models from imprecise data",The removal of the uncertainty in the training instances through the input–output relationship described by the model is also considered,"This discussion addresses three points of the paper: extension principle-based models, precedence operators between fuzzy losses and possible connections between data disambiguation and data imputation.
               ",,,,,,,,,,,
s1071581919300552,"
                  We review the history of human-automation interaction research, assess its current status and identify future directions",We start by reviewing articles that were published on this topic in the International Journal of Human-Computer Studies during the last 50 years,"We find that over the years, automated systems have been used more frequently (1) in time-sensitive or safety-critical settings, (2) in embodied and situated systems, and (3) by non-professional users","Looking to the future, there is a need for human-automation interaction research to focus on (1) issues of function and task allocation between humans and machines, (2) issues of trust, incorrect use, and confusion, (3) the balance between focus, divided attention and attention management, (4) the need for interdisciplinary approaches to cover breadth and depth, (5) regulation and explainability, (6) ethical and social dilemmas, (7) allowing a human and humane experience, and (8) radically different human-automation interaction.
               ",,,,,,,,,,
s0957417419301812,"
                  Investors utilise social media such as Twitter as a means of sharing news surrounding financials stocks listed on international stock exchanges","Company ticker symbols are used to uniquely identify companies listed on stock exchanges and can be embedded within tweets to create clickable hyperlinks referred to as cashtags, allowing investors to associate their tweets with specific companies","The main limitation is that identical ticker symbols are present on exchanges all over the world, and when searching for such cashtags on Twitter, a stream of tweets is returned which match any company in which the cashtag refers to - we refer to this as a cashtag collision",The presence of colliding cashtags could sow confusion for investors seeking news regarding a specific company,"A resolution to this issue would benefit investors who rely on the speediness of tweets for financial information, saving them precious time","We propose a methodology to resolve this problem which combines Natural Language Processing and Data Fusion to construct company-specific corpora to aid in the detection and resolution of colliding cashtags, so that tweets can be classified as being related to a specific stock exchange or not","Supervised machine learning classifiers are trained twice on each tweet – once on a count vectorisation of the tweet text, and again with the assistance of features contained in the company-specific corpora",We validate the cashtag collision methodology by carrying out an experiment involving companies listed on the London Stock Exchange,"Results show that several machine learning classifiers benefit from the use of the custom corpora, yielding higher classification accuracy in the prediction and resolution of colliding cashtags.
               ",,,,,
s0020025519304864,"
                  In this paper, we address the hesitant information in enhancement task often caused by differences in image contrast",Enhancement approaches generally use certain filters which generate artifacts or are unable to recover all the objects details in images,"Typically, the contrast of an image quantifies a unique ratio between the amounts of black and white through a single pixel","However, contrast is better represented by a group of pixels",We have proposed a novel image enhancement scheme based on intuitionistic hesitant fuzzy sets (IHFSs) for drone images (dronogram) to facilitate better interpretations of target objects,"First, a given dronogram is divided into foreground and background areas based on an estimated threshold from which the proposed model measures the amount of black/white intensity levels","Next, we fuzzify both of them and determine the hesitant score indicated by the distance between the two areas for each point in the fuzzy plane","Finally, a hyperbolic operator is adopted for each membership grade to improve the photographic quality leading to enhanced results via defuzzification",The proposed method is tested on a large drone image database,"Results demonstrate better contrast enhancement, improved visual quality, and better recognition compared to the state-of-the-art methods.
               ",,,,
s0142061518304319,"
                  The recognition of partial discharge (PD) sources is an important task of the monitoring and diagnostics of high-voltage components","Nowadays, digital PD measuring systems have the capability of extracting features and form scatter plots with such data sets",Part of an unsupervised PD analysis system is to discover clusters within the data sets and link them to particular PD sources,"Due to the nature of PD data sets, clusters may appear very close to each other or even merged hindering the separation of sources",Clustering methods based on spatial density such as the density peak clustering (DPC) method and DBSCAN are suitable approaches to discover clusters within PD data sets,"However, their accuracy can be reduced due to the proximity among clusters","In this paper, a new method is presented to improve the accuracy of the DPC method",Our method proposes to partition the data set and later pass the resulting subsets to the DPC method,The partitioning is based on the spatial density of data computed by a smoothed density method (SD),SD has the advantage of being fast and not requiring high computational power,"As a final step, a routine is applied to group the sub clusters as per the DPC method having a threshold for the data contour distance as a criterion",This method proved higher accuracy to discover clusters in actual PD data sets,"However, the threshold for the data contour distance still needs further research.
               ",
s0933365716302950,"
                  Objective
                  Given the availability of extensive digitized healthcare data from medical records, claims and prescription information, it is now possible to use hypothesis-free, data-driven approaches to mine medical databases for novel insight","The goal of this analysis was to demonstrate the use of artificial intelligence based methods such as Bayesian networks to open up opportunities for creation of new knowledge in management of chronic conditions.
               
                  Materials and methods
                  Hospital level Medicare claims data containing discharge numbers for most common diagnoses were analyzed in a hypothesis-free manner using Bayesian networks learning methodology.
               
                  Results
                  While many interactions identified between discharge rates of diagnoses using this data set are supported by current medical knowledge, a novel interaction linking asthma and renal failure was discovered",This interaction is non-obvious and had not been looked at by the research and clinical communities in epidemiological or clinical data,"A plausible pharmacological explanation of this link is proposed together with a verification of the risk significance by conventional statistical analysis.
               
                  Conclusion
                  Potential clinical and molecular pathways defining the relationship between commonly used asthma medications and renal disease are discussed",The study underscores the need for further epidemiological research to validate this novel hypothesis,"Validation will lead to advancement in clinical treatment of asthma & bronchitis, thereby, improving patient outcomes and leading to long term cost savings","In summary, this study demonstrates that application of advanced artificial intelligence methods in healthcare has the potential to enhance the quality of care by discovering non-obvious, clinically relevant relationships and enabling timely care intervention.
               ",,,,,,,
s0306437915000459,"
                  In recent years, monitoring the compliance of business processes with relevant regulations, constraints, and rules during runtime has evolved as major concern in literature and practice","Monitoring not only refers to continuously observing possible compliance violations, but also includes the ability to provide fine-grained feedback and to predict possible compliance violations in the future",The body of literature on business process compliance is large and approaches specifically addressing process monitoring are hard to identify,"Moreover, proper means for the systematic comparison of these approaches are missing","Hence, it is unclear which approaches are suitable for particular scenarios",The goal of this paper is to define a framework for Compliance Monitoring Functionalities (CMF) that enables the systematic comparison of existing and new approaches for monitoring compliance rules over business processes during runtime,"To define the scope of the framework, at first, related areas are identified and discussed",The CMFs are harvested based on a systematic literature review and five selected case studies,The appropriateness of the selection of CMFs is demonstrated in two ways: (a) a systematic comparison with pattern-based compliance approaches and (b) a classification of existing compliance monitoring approaches using the CMFs,"Moreover, the application of the CMFs is showcased using three existing tools that are applied to two realistic data sets","Overall, the CMF framework provides powerful means to position existing and future compliance monitoring approaches.
               ",,,
s0921889015003000,"
                  Autonomous systems such as unmanned vehicles are beginning to operate within society",All participants in society are required to follow specific regulations and laws,An autonomous system cannot be an exception,"Inevitably an autonomous system will find itself in a situation in which it needs to not only choose to obey a rule or not, but also make a complex ethical decision","However, there exists no obvious way to implement the human understanding of ethical behaviour in computers","Even if we enable autonomous systems to distinguish between more and less ethical alternatives, how can we be sure that they would choose right? We consider autonomous systems with a hybrid architecture in which the highest level of reasoning is executed by a rational (BDI) agent","For such a system, formal verification has been used successfully to prove that specific rules of behaviour are observed when making decisions",We propose a theoretical framework for ethical plan selection that can be formally verified,"We implement a rational agent that incorporates a given ethical policy in its plan selection and show that we can formally verify that the agent chooses to execute, to the best of its beliefs, the most ethical available plan.
               ",,,,,
s1071581916300866,"
                  Although computers could offer emotional support as well as task support when aiding a user for a complex task, there is little current understanding of how they might do this","Moreover existing demonstrations of emotional support, though promising, only cover a small number of types of support and investigate a limited number of algorithms designed by hand","In this paper, we present an empirical investigation that starts from first principles, determining different categories of stressors for which emotional support might be useful, different categories of emotional support utterances and promising algorithms for deciding the content and form of textual emotional support messages according to the stressors present","At each stage, the results are validated through empirical experiments with human participants who, for instance, are required to place statements into categories, evaluate possible support messages in different imagined situations and compose their own emotional support from options offered",This development methodology allows us to avoid potentially challenging ethical issues in presenting people with stressful situations,"Although our algorithms are attempting to choose emotional support based on the general, “naive” competence of human speakers, we use as a running example situations that can arise when attending a medical emergency and awaiting expert help.
               ",,,,,,,,
s1071581918300016,"
                  Shaping personalisation in a scenario of tangible, embedded and embodied interaction for cultural heritage involves challenges that go well beyond the requirements of implementing content personalisation for portable mobile guides","Content is coupled with the physical experience of the objects, the space, and the facets of the context—being those personal or social—acquire a more prominent role","This paper presents a personalisation framework to support complex scenarios that combine the physical, the digital, and the social dimensions of a visit","It is based on our experience of collaborating with curators and museum experts to understand and shape personalisation in a way that is meaningful to them and to visitors alike, that is sustainable to implement, and effective in managing the complexity of context-awareness","The proposed approach features a decomposition of personalisation into multiple layers of complexity that involve a blend of customisation on the visitor's initiative or according to the visitor's profile, system context-awareness, and automatic adaptivity computed by the system based on the visitor's behaviour model","We use a number of case studies of implemented exhibitions where this approach was used to illustrate its many facets and how adaptive techniques can be effectively complemented with interaction design, rich narratives and visitors’ choice to create deeply personal experiences","Overarching reflections spanning case studies and prototypes provide evidence of the viability of the proposed framework, and illustrate the final effect of the user experience.
               ",,,,,,,
s1071581916301380,"
                  The Facebook News Feed prioritizes posts for display by ranking them more prominently in the News Feed, based on users’ past interactions with the system","This study investigated constraints imposed on social interactions by the algorithm, by triggering participants’ awareness of “missed posts” in their Friends’ Timelines that they did not remember seeing before","If the algorithm prioritizes posts from people that users feel closer to and want to stay in touch with, participants should be less likely to report missed posts from close Friends","However, the results showed that relationship closeness had no effect on the likelihood of noticing a missed post, after controlling for how many Facebook Friends participants had and the accuracy of participants’ memories for their Friends’ Facebook activity","Also, missed posts from close Friends were more surprising, even when participants believed that the actions of the system caused the missed posts, indicating that these instances represent participants’ unmet expectations for the behavior of their News Feeds","Because Facebook posts present opportunities for feedback important for social support and maintaining social ties, this could indicate bias in the way the algorithm promotes content that could affect users’ ability to maintain relationships on Facebook","These findings have implications for approaches to improve user control and increase transparency in systems that use algorithmic filtering.
               ",,,,,,,
s0957417415003590,"
                  The recent developments in cellular networks, along with the increase in services, users and the demand of high quality have raised the Operational Expenditure (OPEX)",Self-Organizing Networks (SON) are the solution to reduce these costs,"Within SON, self-healing is the functionality that aims to automatically solve problems in the radio access network, at the same time reducing the downtime and the impact on the user experience","Self-healing comprises four main functions: fault detection, root cause analysis, fault compensation and recovery","To perform the root cause analysis (also known as diagnosis), Knowledge-Based Systems (KBS) are commonly used, such as fuzzy logic","In this paper, a novel method for extracting the Knowledge Base for a KBS from solved troubleshooting cases is proposed",This method is based on data mining techniques as opposed to the manual techniques currently used,The data mining problem of extracting knowledge out of LTE troubleshooting information can be considered a Big Data problem,"Therefore, the proposed method has been designed so it can be easily scaled up to process a large volume of data with relatively low resources, as opposed to other existing algorithms","Tests show the feasibility and good results obtained by the diagnosis system created by the proposed methodology in LTE networks.
               ",,,,
s0921889018307474,"
                  Autonomous robots that work in the same environment as humans are preferred to ensure mechanical safety with respect to soft contact with their surroundings and adaptivity to handle various tools and to manage partial malfunctions","To ensure that these requirements for robots are satisfied, this study proposes an approach for obtaining a robot structure and its application to building controller for dynamic motion of a robot",It is assumed that the physical relations between the sensor variables are unknown,"On the basis of dependency network construction using mutual information, controllers are generated and tested by finding appropriate causal chains of the sensor variables",The proposed controller generation methods were tested using the control tasks of a musculoskeletal robotic arm,"Thus, the proposed controller generation algorithm finds appropriate controllers, and the framework of this generation is robust to the changes in the body of the body.
               ",,,,,,,,
s0957417417307698,"
                  Citizens are actively interacting with their surroundings, especially through social media","Not only do shared posts give important information about what is happening (from the users’ perspective), but also the metadata linked to these posts offer relevant data, such as the GPS-location in Location-based Social Networks (LBSNs)",In this paper we introduce a global analysis of the geo-tagged posts in social media which supports (i) the detection of unexpected behavior in the city and (ii) the analysis of the posts to infer what is happening,"The former is obtained by applying density-based clustering techniques, whereas the latter is consequence of applying content aggregation techniques",We have applied our methodology to a dataset obtained from Instagram activity in New York City for seven months obtaining promising results,"The developed algorithms require very low resources, being able to analyze millions of data-points in commodity hardware in less than one hour without applying complex parallelization techniques","Furthermore, the solution can be easily adapted to other geo-tagged data sources without extra effort.
               ",,,,,,,
