,0,1,2,3,4,5,6,7,8,9,10,11,12,13
s1071581917301404,"
                  Increasingly our digital traces are providing new opportunities for self-reflection","In particular, social media (SM) data can be used to support self-reflection, but to what extent is this affected by the form in which SM data is presented? Here, we present three studies where we work with individuals to transform or remediate their SM data into a physical book, a photographic triptych and a film",We describe the editorial decisions that take place as part of the remediation process and show how the transformations allow users to reflect on their digital identity in new ways,"We discuss our findings in terms of the application of Goffman's (1959) self-presentation theories to the SM context, showing that a fluid rather than bounded interpretation of our social media spaces may be appropriate","We argue that remediation can contribute to the understanding of digital self and consider the design implications for new SM systems designed to support self-reflection.
               ",,,,,,,,,
s0921889014002164,"
                  In this paper, an overview of human–robot interactive communication is presented, covering verbal as well as non-verbal aspects","Following a historical introduction, and motivation towards fluid human–robot communication, ten desiderata are proposed, which provide an organizational axis both of recent as well as of future research on human–robot communication","Then, the ten desiderata are examined in detail, culminating in a unifying discussion, and a forward-looking conclusion.
               ",,,,,,,,,,,
s1071581916300453,"
                  Few teachers include information and communication technology in the classroom, despite their potential for increasing attention and motivation for students","Educational authoring tools are intended to turn teachers into designers and deliverers of technology-enhanced educational content, and increasing the adoption of these tools is a key element for speeding up this transformation","This paper emphasizes the importance of learnability for preventing rejection or abandonment by of such an authoring tool, and how acceptance is deeply affected by the interaction paradigm and the creation metaphor used in the tool",We present an analysis comparing two design paradigms: the widespread menu-based and choice-guided interaction paradigm versus a consistent metaphor with direct manipulation,"The latter was implemented in DEDOS-Editor, a novel authoring tool that allows the creation of diverse educational activities that can be performed on different devices, such as PCs, digital blackboards, tablets, and multitouch surfaces",An experimental study shows the tremendous impact that interface choices have on the tool's learning curve,"The results provide the first mapping of the choice of a direct-manipulation interface and its effect on the learning curve's entry point, as well as a consistent interaction metaphor with smoother and fast-growing learning curves","This allows users to complete more tasks and gain more knowledge through experience, in contrast to menu-based interfaces","The initial use of the tool is thus made easier for users with no experience or information about the tool, and the advantages of experience and expertize in facing new challenges are facilitating","This work also highlights the appropriateness of learning curves as a tool for measuring learnability.
               ",,,,
s0952197619301253,"
                  The segmentation of multivariate temporal series has been studied in a wide range of applications","This study investigates a challenging segmentation problem on traffic engineering, namely, identification of time-of-day breakpoints for pre-fixed traffic signal timing plans",A large number of urban centres have traffic control strategies based on time-of-day intervals,"We propose a bilevel optimization model to address simultaneously the segmentation problems and the traffic control problems over these time intervals.
                  Efficient memetic algorithms have been developed for the bilevel model based on the hybridization of the particle swarm optimization, genetic algorithms or simulated annealing with the Nelder–Mead method","Numerically the effectiveness of the algorithms using real and synthetic data sets is demonstrated.
                  We address the problem of automatically estimating the number of time-of-day segments that can be reliably discovered","We adapt the Bayesian Information Criterion, the PETE algorithm and a novel oriented-problem approach","The experiments show that this last method gives interpretable results about the number of reliably necessary segments from the traffic-engineering perspective.
                  The experimental results show that the proposed methodology provides an automatic method to determine the time-of-day segments and timing plans simultaneously.
               ",,,,,,,
s1071581918300971,"
                  Radio production involves editing speech-based audio using tools that represent sound using simple waveforms","Semantic speech editing systems allow users to edit audio using an automatically generated transcript, which has the potential to improve the production workflow","To investigate this, we developed a semantic audio editor based on a pilot study","Through a contextual qualitative study of five professional radio producers at the BBC, we examined the existing radio production process and evaluated our semantic editor by using it to create programmes that were later broadcast.
                  We observed that the participants in our study wrote detailed notes about their recordings and used annotation to mark which parts they wanted to use",They collaborated closely with the presenter of their programme to structure the contents and write narrative elements,"Participants reported that they often work away from the office to avoid distractions, and print transcripts so they can work away from screens","They also emphasised that listening is an important part of production, to ensure high sound quality","We found that semantic speech editing with automated speech recognition can be used to improve the radio production workflow, but that annotation, collaboration, portability and listening were not well supported by current semantic speech editing systems","In this paper, we make recommendations on how future semantic speech editing systems can better support the requirements of radio production.
               ",,,,,
s0306437919304909,"
                  Detecting anomalies in process runtime behavior is crucial: they might reflect, on the one side, security breaches and fraudulent behavior and on the other side desired deviations due to, for example, exceptional conditions","Both scenarios yield valuable insights for process analysts and owners, but happen due to different reasons and require a different treatment",Hence a distinction into malign and benign anomalies is required,Existing anomaly detection approaches typically fall short in supporting experts when in need to take this decision,An additional problem are false positives which could result in selecting incorrect countermeasures,This paper proposes a novel anomaly detection approach based on association rule mining,It fosters the explanation of anomalies and the estimation of their severity,"In addition, the approach is able to deal with process change and flexible executions which potentially lead to false positives",This facilitates to take the appropriate countermeasure for a malign anomaly and to avoid the possible termination of benign process executions,The feasibility and result quality of the approach are shown by a prototypical implementation and by analyzing real life logs with injected artificial anomalies,"The explanatory power of the presented approach is evaluated through a controlled experiment with users.
               ",,,
s0957417414006472,"
                  Traditional clustering algorithms do not consider the semantic relationships among words so that cannot accurately represent the meaning of documents","To overcome this problem, introducing semantic information from ontology such as WordNet has been widely used to improve the quality of text clustering","However, there still exist several challenges, such as synonym and polysemy, high dimensionality, extracting core semantics from texts, and assigning appropriate description for the generated clusters","In this paper, we report our attempt towards integrating WordNet with lexical chains to alleviate these problems",The proposed approach exploits ontology hierarchical structure and relations to provide a more accurate assessment of the similarity between terms for word sense disambiguation,"Furthermore, we introduce lexical chains to extract a set of semantically related words from texts, which can represent the semantic content of the texts","Although lexical chains have been extensively used in text summarization, their potential impact on text clustering problem has not been fully investigated","Our integrated way can identify the theme of documents based on the disambiguated core features extracted, and in parallel downsize the dimensions of feature space","The experimental results using the proposed framework on reuters-21578 show that clustering performance improves significantly compared to several classical methods.
               ",,,,,
s0925231217309864,"
                  We are seeing an enormous increase in the availability of streaming, time-series data","Largely driven by the rise of connected real-time data sources, this data presents technical challenges and opportunities","One fundamental capability for streaming analytics is to model each stream in an unsupervised fashion and detect unusual, anomalous behaviors in real-time","Early anomaly detection is valuable, yet it can be difficult to execute reliably in practice","Application constraints require systems to process data in real-time, not batches","Streaming data inherently exhibits concept drift, favoring algorithms that learn continuously","Furthermore, the massive number of independent streams in practice requires that anomaly detectors be fully automated",In this paper we propose a novel anomaly detection algorithm that meets these constraints,The technique is based on an online sequence memory algorithm called Hierarchical Temporal Memory (HTM),"We also present results using the Numenta Anomaly Benchmark (NAB), a benchmark containing real-world data streams with labeled anomalies","The benchmark, the first of its kind, provides a controlled open-source environment for testing anomaly detection algorithms on streaming data","We present results and analysis for a wide range of algorithms on this benchmark, and discuss future challenges for the emerging field of streaming analytics.
               ",,
s0736584515000666,"
                  The requirement to increase inspection speeds for non-destructive testing (NDT) of composite aerospace parts is common to many manufacturers",The prevalence of complex curved surfaces in the industry provides motivation for the use of 6 axis robots in these inspections,The purpose of this paper is to present work undertaken for the development of a KUKA robot manipulator based automated NDT system,A new software solution is presented that enables flexible trajectory planning to be accomplished for the inspection of complex curved surfaces often encountered in engineering production,The techniques and issues associated with conventional manual inspection techniques and automated systems for the inspection of large complex surfaces were reviewed,"This approach has directly influenced the development of a MATLAB toolbox targeted to NDT automation, capable of complex path planning, obstacle avoidance, and external synchronization between robots and associated external NDT systems",This paper highlights the advantages of this software over conventional off-line-programming approaches when applied to NDT measurements,"An experimental validation of path trajectory generation, on a large and curved composite aerofoil component, is presented",Comparative metrology experiments were undertaken to evaluate the real path accuracy of the toolbox when inspecting a curved 0.5m2 and a 1.6m2 surface using a KUKA KR16 L6-2 robot,The results have shown that the deviation of the distance between the commanded TCPs and the feedback positions were within 2.7mm,The variance of the standoff between the probe and the scanned surfaces was smaller than the variance obtainable via commercial path-planning software,Tool paths were generated directly on the triangular mesh imported from the CAD models of the inspected components without need for an approximating analytical surface,"By implementing full external control of the robotic hardware, it has been possible to synchronise the NDT data collection with positions at all points along the path, and our approach allows for the future development of additional functionality that is specific to NDT inspection problems","For the current NDT application, the deviations from CAD design and the requirements for both coarse and fine inspections, dependent on measured NDT data, demand flexibility in path planning beyond what is currently available from existing off-line robot programming software.
               "
s1071581917300988,"
                  The use of the senses of vision and audition as interactive means has dominated the field of Human-Computer Interaction (HCI) for decades, even though nature has provided us with many more senses for perceiving and interacting with the world around us","That said, it has become attractive for HCI researchers and designers to harness touch, taste, and smell in interactive tasks and experience design","In this paper, we present research and design insights gained throughout an interdisciplinary collaboration on a six-week multisensory display – Tate Sensorium – exhibited at the Tate Britain art gallery in London, UK","This is a unique and first time case study on how to design art experiences whilst considering all the senses (i.e., vision, sound, touch, smell, and taste), in particular touch, which we exploited by capitalizing on a novel haptic technology, namely, mid-air haptics",We first describe the overall set up of Tate Sensorium and then move on to describing in detail the design process of the mid-air haptic feedback and its integration with sound for the Full Stop painting by John Latham (1961),This was the first time that mid-air haptic technology was used in a museum context over a prolonged period of time and integrated with sound to enhance the experience of visual art,"As part of an interdisciplinary team of curators, sensory designers, sound artists, we selected a total of three variations of the mid-air haptic experience (i.e., haptic patterns), which were alternated at dedicated times throughout the six-week exhibition",We collected questionnaire-based feedback from 2500 visitors and conducted 50 interviews to gain quantitative and qualitative insights on visitors’ experiences and emotional reactions,"Whilst the questionnaire results are generally very positive with only a small variation of the visitors’ arousal ratings across the three tactile experiences designed for the Full Stop painting, the interview data shed light on the differences in the visitors’ subjective experiences",Our findings suggest multisensory designers and art curators can ensure a balance between surprising experiences versus the possibility of free exploration for visitors,"In addition, participants expressed that experiencing art with the combination of mid-air haptic and sound was immersive and provided an up-lifting experience of touching without touch","We are convinced that the insights gained from this large-scale and real-world field exploration of multisensory experience design exploiting a new and emerging technology provide a solid starting point for the HCI community, creative industries, and art curators to think beyond conventional art experiences","Specifically, our work demonstrates how novel mid-air technology can make art more emotionally engaging and stimulating, especially abstract art that is often open to interpretation.
               ",
s0888613x14000206,"
                  In this paper we present the proof-theoretical approach to p-adic valued conditional probabilistic logics","We introduce two such logics denoted by 
                        
                           
                              CPL
                           
                           
                              
                                 
                                    Z
                                 
                                 
                                    p
                                 
                              
                           
                        
                      and 
                        
                           
                              CPL
                           
                           
                              
                                 
                                    Q
                                 
                                 
                                    p
                                 
                              
                           
                           
                              fin
                           
                        
                     ",Each of these logics extends classical propositional logic with a list of binary (conditional probability) operators,Formulas are interpreted in Kripke-like models that are based on p-adic probability spaces,Axiomatic systems with infinitary rules of inference are given and proved to be sound and strongly complete,"The decidability of the satisfiability problem for each logic is proved.
               ",,,,,,,,
s0950705118301394,"
                  Human creativity generates novel ideas to solve real-world problems",This thereby grants us the power to transform the surrounding world and extend our human attributes beyond what is currently possible,"Creative ideas are not just new and unexpected, but are also successful in providing solutions that are useful, efficient and valuable","Thus, creativity optimizes the use of available resources and increases wealth","The origin of human creativity, however, is poorly understood, and semantic measures that could predict the success of generated ideas are currently unknown","Here, we analyze a dataset of design problem-solving conversations in real-world settings by using 49 semantic measures based on WordNet 3.1 and demonstrate that a divergence of semantic similarity, an increased information content, and a decreased polysemy predict the success of generated ideas",The first feedback from clients also enhances information content and leads to a divergence of successful ideas in creative problem solving,"These results advance cognitive science by identifying real-world processes in human problem solving that are relevant to the success of produced solutions and provide tools for real-time monitoring of problem solving, student training and skill acquisition","A selected subset of information content (IC Sánchez–Batet) and semantic similarity (Lin/Sánchez–Batet) measures, which are both statistically powerful and computationally fast, could support the development of technologies for computer-assisted enhancements of human creativity or for the implementation of creativity in machines endowed with general artificial intelligence.
                  
               ",,,,,
s1875952116300040,"
                  The pre-show experience is a significant part of the movie industry","Moviegoers, on average arrive 24min before when the previews start",Previews have been a part of the movie experience for more than a hundred years and are a culturally significant aspect of the whole experience,"Over the last decade, the pre-movie in-theatre experience has grown to a $600 million industry",This growth continues to accelerate,"Since 2012, this industry has increased by 150%","Consequently, there is an industry-wide demand for innovation in the pre-movie area","In this paper, we describe Paths, an innovative multiplayer real-time socially engaging game that we designed, developed and evaluated",An iterative refinement application development methodology was used to create the game,The game may be played on any smartphone and group interactions are viewed on the large theatre screen,This paper also reports on the quasi-experimental mixed method study with repeated measures that was conducted to ascertain the effectiveness of this new game,"The results show that Paths is very engaging with elements of suspense, pleasant unpredictability and effective team building and crowd-pleasing characteristics.
               ",,
s0888613x14000851,,,,,,,,,,,,,,
s0740818818301828,"
                  A library is a particular kind of organization",It plays a valuable role and is dedicated mainly to the development and growth of society,"Analyzing a library from the perspective of a network of relations and ties, which exist between social and technical network nodes, contributes to a more nuanced assessment of effectiveness","Building on social network analysis and going beyond human relations in a library, this study examines perceptions related to knowledge and skills, resources, and tasks, identified through a survey conducted at the university library in Warsaw","Overall, the analyzed library is characterized by redundancy and congruence of knowledge, resources, and tasks required at the library (organizational) level and at the particular node (employee) level",Analyzing the network efficiency of a library is a new and valuable research design which uses a unique network measurement that should attract more interest in the future,"This form of analysis gives managers the tools to dynamize relations and understand the flow, use, and sharing of resources or knowledge within a library context","However, more studies in the public sector would be invaluable in order to formulate new theories or conclusions.
               ",,,,,,
s2590188519300083,"
                  Due to the power and impact of social media, unsolved practical issues such as human trafficking, kinship recognition, and clustering family photos from large collections have recently received special attention from researchers","In this paper, we present a new idea for family and non-family photo classification","Unlike existing methods that explore face recognition and biometric features, the proposed method explores the strengths of facial geometric features and texture given by a new fractional-entropy approach for classification","The geometric features include spatial and angle information of facial key points, which give spatial and directional coherence",The texture features extract regular patterns in images,The proposed method then combines the above properties in a new way for classifying family and non-family photos with the help of Convolutional Neural Networks (CNNs),"Experimental results on our own as well as benchmark datasets show that the proposed approach outperforms the state-of-the-art methods in terms of classification rate.
               ",,,,,,,
s1875952117300952,"
                  A cost-effective, easily-accessible neuro-motor rehabilitation solution is proposed that can determine the range of motion and the kinematic ability of participants","A serious game comprising four-scenarios are developed in which the players control an avatar that mirrors the rotations of the upper-limb joints through multi-channel-input devices (Kinect, Myo, FootPedal)",Administered functional reach tests (FRT) challenge the player to interact with a 3D-environment while standing or sitting and using the FootPedal which simulates the action of walking whilst body movement is measured concurrently,The FRT’s complexity level is adapted using a Monte Carlo Tree Search algorithm which determines a virtual object’s position based on the proved ability of the user,Twenty-three volunteers were recruited to play the game in 45-min sessions,The data show that the system has a more positive impact on players performance and is more motivating than formal therapy,"The visual representation of the trajectory of the objects is shown to increase the perception of the participants voluntary/involuntary upper extremity movement, and the results show a comparable inter-session reliability (acceptable-good) over two repeated sessions","A high Pearson correlation demonstrates the validity of using Kinect and Myo devices in assessing upper-limb rehabilitation, and the timing and the clinically relevant movement data have a higher accuracy when the devices are paired.
               ",,,,,,
s0888613x15000857,"
                  Fuzzy linguistic logic programming is a logical system for representing and reasoning with linguistically-expressed human knowledge","In fuzzy linguistic logic programming, up until now, there have been only two methods to compute answers to a query w.r.t. a logic program: (i) by bottom-up iterating the immediate consequence operator 
                        
                           
                              T
                           
                           
                              P
                           
                        
                     ; or (ii) by using the procedural semantics","Nevertheless, the former is exhaustive and not goal-oriented","Indeed, it requires computation of the whole least Herbrand model despite the fact that not all the results are required to determine the answer of the query","On the other hand, although the latter is goal-oriented, it may lead to an infinite loop and may recompute atoms in rule bodies","Furthermore, it may not, in general, give a most general answer to a query","In this paper, we develop two query answering procedures which can overcome these problems for fuzzy linguistic logic programming","More precisely, the non-deterministic tabulation procedure is close to the procedural semantics and gives all answers to a query",The deterministic tabulation procedure is more efficient than the non-deterministic one and gives all and only the most general answers to a query,"The deterministic procedure also enables threshold computation and top-k retrieval.
               ",,,,
s095741741830215x,"
                  The aim of this study is to provide an overview the state-of-the-art elements of text classification","For this purpose, we first select and investigate the primary and recent studies and objectives in this field","Next, we examine the state-of-the-art elements of text classification","In the following steps, we qualitatively and quantitatively analyse the related works","Herein, we describe six baseline elements of text classification including data collection, data analysis for labelling, feature construction and weighing, feature selection and projection, training of a classification model, and solution evaluation",This study will help readers acquire the necessary information about these elements and their associated techniques,"Thus, we believe that this study will assist other researchers and professionals to propose new studies in the field of text classification.
               ",,,,,,,
s0925231214000265,"
                  The tensor completion problem is to recover a low-n-rank tensor from a subset of its entries",The main solution strategy has been based on the extensions of trace norm for the minimization of tensor rank via convex optimization,This strategy bears the computational cost required by the singular value decomposition (SVD) which becomes increasingly expensive as the size of the underlying tensor increase,"In order to reduce the computational cost, we propose a multi-linear low-n-rank factorization model and apply the nonlinear Gauss–Seidal method that only requires solving a linear least squares problem per iteration to solve this model","Numerical results show that the proposed algorithm can reliably solve a wide range of problems at least several times faster than the trace norm minimization algorithm.
               ",,,,,,,,,
s1071581918303471,"
                  Current trends in society and technology make the concept of interruption a central human computer interaction problem","In this work, a novel soft computing implementation for an Interruption Classifier was designed, developed and evaluated that draws from a user model and real-time observations of the user's actions as s/he works on computer-based tasks to determine ideal times to interact with the user",This research is timely as the number of interruptions people experience daily has grown considerably over the last decade,"Thus, systems are needed to manage interruptions by reasoning about ideal timings of interactions.
                  This research shows: (1) the classifier incorporates a user model in its’ reasoning process","Most of the research in this area has focused on task-based contextual information when designing systems that reason about interruptions; (2) the classifier performed at 96% accuracy in experimental test scenarios and significantly outperformed other comparable systems; (3) the classifier is implemented using an advanced machine learning technology—an Adaptive Neural-Fuzzy Inference System—this is unique since all other systems use Bayesian Networks or other machine learning tools; (4) the classifier does not require any direct user involvement—in other systems, users must provide interruption annotations while reviewing video sessions so the system can learn; and (5) a promising direction for reasoning about interruptions for free-form tasks–this is largely an unsolved problem.
               ",,,,,,,,,
s0957417415000238,"
                  The paper presents the main results of the KOMET (Knowledge and cOntent structuring via METhods of collaborative ontology design) project, which aims to develop a novel paradigm for knowledge structuring based on the interplay between cognitive psychology and ontology engineering","By the knowledge structure (a conceptual model) we define the main domain concepts and relations between them in the form of a graph, map or diagram","This approach considers individual cognitive styles and uses recent advances in knowledge engineering and conceptual structuring; it aims to create new, consistent and structurally holistic knowledge bases for various areas of science and technology",Two stages of research have been completed: research into correlations between the expert’s individual cognitive style and the peculiarities of the expert’s subject domain ontology development; and research into correlations between the expert’s individual cognitive style and the group ontology design (including design accomplished by groups of experts with either similar or different cognitive styles),"The results of these research stages can be applied to organizing collaborative ontology design (especially for research and learning purposes), data structuring and other group analytical work","Implications for practice are briefly delineated.
               ",,,,,,,,
s1071581918304312,"
                  Creative engagement with novel musical interfaces can be rewarding for non-musicians","However, designing novel musical interfaces for non-musicians can be challenging because they lack conceptual and technical musical skills","In this paper we explore the effects of task motivation (experiential goal vs utilitarian goal) and user interface mode (whether the content is editable, and whether content can be replayed), on non-musicians’ creative engagement with novel musical interfaces",We show through an empirical study of twenty-four participants that an experiential exploratory goal encourages users’ creative engagement compared to a utilitarian creative goal,We found that being able to replay records is less important when participants have an experiential exploratory goal than when they have a utilitarian creative goal,Results also indicate that allowing people to replay their musical ideas increased some aspects of their creative engagement which was further increased when they were able to edit their creations,We also found that creative engagement increased when the interface supported users in planning ahead,A descriptive model of non-musician’s creative engagement with musical interfaces is proposed including three modes of musicking,"An optimal trajectory of creative engagement through these modes is suggested and a description of inferred motivations, output, status and activities during creative processes is discussed","Design implications are proposed for supporting novices’ creative engagement taking into consideration their motivation and skills, and supporting insight and real-time activity.
               ",,,,
s0888613x13002910,"
                  The specification of conditional probability tables (CPTs) is a difficult task in the construction of probabilistic graphical models",Several types of canonical models have been proposed to ease that difficulty,Noisy-threshold models generalize the two most popular canonical models: the noisy-or and the noisy-and,When using the standard inference techniques the inference complexity is exponential with respect to the number of parents of a variable,More efficient inference techniques can be employed for CPTs that take a special form,CPTs can be viewed as tensors,"Tensors can be decomposed into linear combinations of rank-one tensors, where a rank-one tensor is an outer product of vectors",Such decomposition is referred to as Canonical Polyadic (CP) or CANDECOMP-PARAFAC (CP) decomposition,The tensor decomposition offers a compact representation of CPTs which can be efficiently utilized in probabilistic inference,"In this paper we propose a CP decomposition of tensors corresponding to CPTs of threshold functions, exactly ℓ-out-of-k functions, and their noisy counterparts",We prove results about the symmetric rank of these tensors in the real and complex domains,The proofs are constructive and provide methods for CP decomposition of these tensors,An analytical and experimental comparison with the parent-divorcing method (which also has a polynomial complexity) shows superiority of the CP decomposition-based method,"The experiments were performed on subnetworks of the well-known QMRT-DT network generalized by replacing noisy-or by noisy-threshold models.
               "
s0888613x14000796,"
                  The inclusion–exclusion principle is a well-known property in probability theory, and is instrumental in some computational problems such as the evaluation of system reliability or the calculation of the probability of a Boolean formula in diagnosis","However, in the setting of uncertainty theories more general than probability theory, this principle no longer holds in general",It is therefore useful to know for which families of events it continues to hold,This paper investigates this question in the setting of belief functions,"After exhibiting original sufficient and necessary conditions for the principle to hold, we illustrate its use on the uncertainty analysis of Boolean and non-Boolean systems in reliability.
               ",,,,,,,,,
s0888613x15000912,"
                  In the study, we propose a concept of incremental fuzzy models in which fuzzy rules are aimed at compensating discrepancies resulting because of the use of a certain global yet simple model of general nature (such as e.g., a constant or linear regression)","The structure of input data and error discovered through fuzzy clustering is captured in the form of a collection of fuzzy clusters, which helps eliminate (compensate) error produced by the global model",We discuss a detailed architecture of the proposed rule-based model and present its design based on an augmented version of Fuzzy C-Means (FCM),"An extended suite of experimental studies offering some comparative analysis is covered as well.
               ",,,,,,,,,,
s1071581917300320,"
                  The possibility of linking paper to digital information is enhanced by recent developments in printed electronics",In this article we report the design and evaluation of a local newspaper augmented with capacitive touch regions and an embedded Bluetooth chip working with an adjunct device,These allowed the interactive playback of associated audio and the registration of manual voting actions on the web,Design conventions inherited from paper and the web were explored by showing four different versions of an interactive newspaper to 16 community residents,"The diverse responses of residents are described, outlining the potential of the approach for local journalism and recommendations for the design of interactive newsprint.
               ",,,,,,,,,
s0888613x13002880,"
                  For many problem domains, such as medicine, chain graphs are more attractive than Bayesian networks as they support representing interactions between variables that have no natural direction","In particular, interactions between variables that result from certain feedback mechanisms can be represented by chain graphs","Using qualitative abstractions of probabilistic interactions is also of interest, as these allow focusing on patterns in the interactions rather than on the numerical detail",Such patterns are often known by experts and sufficient for making decisions,"So far, qualitative abstractions of probabilistic interactions have only been developed for Bayesian networks in the form of qualitative probabilistic networks","In this paper, such qualitative abstractions are developed for chain graphs with the practical aim of using qualitative knowledge as constraints on the hyperspace of probability distributions","The usefulness of qualitative chain graphs is explored for modelling and reasoning about the interactions between diseases.
               ",,,,,,,
s0888613x14001212,"
                  A novel technique to classify time series with imprecise hidden Markov models is presented",The learning of these models is achieved by coupling the EM algorithm with the imprecise Dirichlet model,"In the stationarity limit, each model corresponds to an imprecise mixture of Gaussian densities, this reducing the problem to the classification of static, imprecise-probabilistic, information","Two classifiers, one based on the expected value of the mixture, the other on the Bhattacharyya distance between pairs of mixtures, are developed","The computation of the bounds of these descriptors with respect to the imprecise quantification of the parameters is reduced to, respectively, linear and quadratic optimization tasks, and hence efficiently solved",Classification is performed by extending the k-nearest neighbors approach to interval-valued data,"The classifiers are credal, meaning that multiple class labels can be returned in the output","Experiments on benchmark datasets for computer vision show that these methods achieve the required robustness whilst outperforming other precise and imprecise methods.
               ",,,,,,
s2589721719300029,"
                  Body temperature is an important physiological indicator in the whole process of pig breeding",Temperature measurement is also an effective means to assist in disease diagnosis and pig health monitoring,"In the conventional method of measuring body temperature, a mercury column is used to obtain the rectal temperature",The operation of this method is complicated and requires a large amount of labor,"This kind of temperature measurement method is contact and can make the pig stressed, which is disadvantageous for the healthy growth of pigs","Therefore, rectal temperature measurement no longer meets the needs of the large-scale pig industry in China's welfare agriculture","In recent years, the emerging pig body temperature detection technologies are electronic temperature measurement technology, infrared temperature measurement technology and so on","Infrared temperature measurement technology has been the main means of measuring the temperature of pig body surface with its advantages of non-contact, long distance and real-time","At present, infrared temperature measurement technology and infrared image processing technology used in pig breeding are still in the exploration stage","Nowadays, the infrared temperature measurement equipment based on point-by-point analysis represented by infrared thermometer and temperature measurement equipment based on full-field analysis represented by infrared thermal imager have been applied to pig breeding industry","These types of temperature measurement are more in line with the needs of the pig breeding industry to transform and upgrade to the automation, in line with the development concept of welfare farming and smart agriculture, and its development prospects are very impressive.
               ",,,
s0888613x13002867,"
                  A number of proposals have been proposed for measuring inconsistency for knowledge bases","However, it is rarely investigated how to incorporate preference information into inconsistency measures",This paper presents two approaches to measuring inconsistency for stratified knowledge bases,"The first approach, termed the multi-section inconsistency measure (MSIM for short), provides a framework for characterizing the inconsistency at each stratum of a stratified knowledge base",Two instances of MSIM are defined: the naive MSIM and the stratum-centric MSIM,"The second approach, termed the preference-based approach, aims to articulate the inconsistency in a stratified knowledge base from a global perspective",This approach allows us to define measures by taking into account the number of formulas involved in inconsistencies as well as the preference levels of these formulas,A set of desirable properties are introduced for inconsistency measures of stratified knowledge bases and studied with respect to the inconsistency measures introduced in the paper,Computational complexity results for these measures are presented,"In addition, a simple but explanatory example is given to illustrate the application of the proposed approaches to requirements engineering.
               ",,,,
s0921889015000834,"
                  The scope of this paper is to present a novel gait methodology in order to obtain an efficient walking capability for an original walking free-leg hexapod structure (WalkingHex) of tri-radial symmetry",Torque in the upper (actuated) spherical joints and stability margin analyses are obtained based on a constraint-driven gait generator,"Therefore, the kinematic information of foot pose and angular orientation of the platform are considered as important variables along with the effect that they can produce in different gait cycles",The torque analysis is studied to determine the motor torque requirements for each step of the gait so that the robotic structure yields a stable and achievable pose,"In this way, the analysis of torque permits the selection of an optimal gait based on stability margin criteria","Consequently, a gait generating algorithm is proposed for different types of terrain such as flat, ramp or stepped surfaces.
               ",,,,,,,,
s1875952119300394,"
                  Elicited physiological affect in humans collaborating with their robot partners was investigated to determine its influence on decision-making performance in serious games","A turn-taking version of the Tower of Hanoi game was used, where physiological arousal and valence underlying such human-robot proximate collaboration were investigated","A comparable decision performance in the serious game was found between human and non-humanoid robot arm collaborator conditions, while higher physiological affect was found in humans collaborating with such robot collaborators","It is suggested that serious games which are carefully designed to take into consideration the elicited physiological arousal might witness a better decision-making performance and more positive valence using non-humanoid robot partners instead of human ones.
               ",,,,,,,,,,
s0957417416306844,"
                  Gaussian Mixture Models (GMM) have many applications in density estimation and data clustering","However, the models do not adapt well to curved and strongly nonlinear data, since many Gaussian components are typically needed to appropriately fit the data that lie around the nonlinear manifold.
                  To solve this problem we constructed the Active Function Cross-Entropy Clustering (afCEC) method, which uses Gaussians in curvilinear coordinate systems","The method has a few advantages in relation to GMM: it enables easy adaptation to clustering of complicated data sets along with a predefined family of functions and does not need external methods to determine the number of clusters, as it automatically (on-line) reduces the number of groups.
                  Experiments on synthetic data, Chinese characters, data from UCI repository and wind turbine monitoring systems show that the proposed nonlinear model typically obtains better results than the classical methods.
               ",,,,,,,,,,,
